"id","title","category","rental_count","rank"
103,"Bucket Brotherhood","Travel",34,1
738,"Rocketeer Mother","Foreign",33,2
767,"Scalawag Duck","Music",32,3
730,"Ridgemont Submarine","New",32,4
489,"Juggler Hardly","Animation",32,5
382,"Grit Clockwork","Games",32,6
331,"Forward Temple","Games",32,7
621,"Network Peak","Family",31,8
31,"Apache Divine","Family",31,9
1000,"Zorro Ark","Comedy",31,10
973,"Wife Turn","Documentary",31,11
891,"Timberland Sky","Classics",31,12
735,"Robbers Joon","Children",31,13
418,"Hobbit Alien","Drama",31,14
753,"Rush Goodfellas","Family",31,15
369,"Goodfellas Salute","Sci-Fi",31,16
559,"Married Go","Sci-Fi",30,17
374,"Graffiti Love","Sci-Fi",30,18
979,"Witches Panic","Drama",30,19
789,"Shock Cabin","Foreign",30,20
702,"Pulp Beverly","Horror",30,21
869,"Suspects Quills","Action",30,22
285,"English Bulworth","Sci-Fi",30,23
403,"Harry Idaho","Drama",30,24
109,"Butterfly Chocolat","New",30,25
341,"Frost Head","Classics",30,26
127,"Cat Coneheads","Comedy",30,27
450,"Idols Snatchers","Children",30,28
563,"Massacre Usual","Games",30,29
239,"Dogma Family","Animation",30,30
609,"Muscle Bright","Travel",30,31
748,"Rugrats Shakespeare","Action",30,32
941,"Videotape Arsenic","Games",29,33
86,"Boogie Amelie","Music",29,34
220,"Deer Virginian","Music",29,35
174,"Confidential Interview","Music",29,36
875,"Talented Homicide","Sports",29,37
893,"Titans Jerk","Sci-Fi",29,38
301,"Family Sweet","Horror",29,39
361,"Gleaming Jawbreaker","Sports",29,40
378,"Greatest North","Music",29,41
73,"Bingo Talented","Sci-Fi",29,42
284,"Enemy Odds","Music",29,43
849,"Storm Happiness","Animation",29,44
873,"Sweethearts Suspects","Children",29,45
595,"Moon Bunch","Foreign",29,46
945,"Virginian Pluto","Documentary",29,47
745,"Roses Treasure","Sports",28,48
395,"Handicap Boondock","Action",28,49
356,"Giant Troopers","Children",28,50
358,"Gilmore Boiled","Classics",28,51
911,"Trip Newton","Action",28,52
295,"Expendable Stallion","Documentary",28,53
764,"Saturday Lambs","Sports",28,54
159,"Closer Bang","Comedy",28,55
951,"Voyage Legally","Classics",28,56
305,"Fatal Haunted","New",28,57
850,"Story Side","Action",28,58
434,"Horror Reign","Travel",27,59
78,"Blackout Private","Animation",27,60
244,"Dorado Notting","Music",27,61
697,"Primary Glass","Action",27,62
349,"Gangs Pride","Animation",27,63
468,"Invasion Cyclone","Children",27,64
531,"Lose Inch","Foreign",27,65
603,"Movie Shakespeare","Family",27,66
698,"Princess Giant","Documentary",27,67
206,"Dancing Fever","Documentary",27,68
879,"Telegraph Voyage","Music",27,69
200,"Curtain Videotape","Games",27,70
114,"Camelot Vacation","Sci-Fi",27,71
958,"Wardrobe Phantom","Drama",27,72
897,"Torque Bound","Drama",27,73
367,"Goldmine Tycoon","Sci-Fi",27,74
638,"Operation Operation","Comedy",27,75
715,"Range Moonwalker","Family",27,76
835,"Spy Mile","Games",27,77
228,"Detective Vision","Classics",27,78
521,"Lies Treatment","Drama",27,79
330,"Forrester Comancheros","Animation",27,80
135,"Chance Resurrection","Sports",27,81
870,"Swarm Gold","Horror",27,82
625,"None Spiking","Sci-Fi",27,83
525,"Loathing Legally","Classics",27,84
572,"Metropolis Coma","Sci-Fi",26,85
938,"Velvet Terminator","Comedy",26,86
471,"Island Exorcist","Classics",26,87
838,"Stagecoach Armageddon","Action",26,88
687,"Pocus Pulp","Documentary",26,89
901,"Tracy Cider","Animation",26,90
460,"Innocent Usual","Foreign",26,91
391,"Half Outfield","Family",26,92
397,"Hanky October","Sci-Fi",26,93
101,"Brotherhood Blanket","Documentary",26,94
303,"Fantasy Troopers","Action",26,95
167,"Coma Head","Travel",26,96
773,"Seabiscuit Punk","Sports",26,97
307,"Fellowship Autumn","Travel",26,98
263,"Durham Panky","Sports",26,99
670,"Pelican Comforts","Documentary",26,100
970,"Westward Seabiscuit","Classics",26,101
445,"Hyde Doctor","Classics",26,102
554,"Malkovich Pet","Classics",26,103
12,"Alaska Phantom","Music",26,104
181,"Contact Anonymous","Travel",26,105
683,"Pity Bound","Drama",26,106
890,"Tights Dawn","Sports",26,107
234,"Disturbing Scarface","Sci-Fi",26,108
162,"Clueless Bucket","Action",25,109
856,"Streetcar Intentions","Horror",25,110
760,"Samurai Lion","New",25,111
154,"Clash Freddy","Animation",25,112
571,"Metal Armageddon","Documentary",25,113
55,"Barbarella Streetcar","Sci-Fi",25,114
319,"Fish Opus","Sci-Fi",25,115
247,"Downhill Enough","Comedy",25,116
273,"Effect Gladiator","Family",25,117
172,"Coneheads Smoochy","Drama",25,118
644,"Oscar Gold","Animation",25,119
266,"Dynamite Tarzan","Classics",25,120
863,"Sun Confessions","Sci-Fi",25,121
555,"Mallrats United","Comedy",25,122
417,"Hills Neighbors","Action",25,123
791,"Show Lord","Documentary",25,124
245,"Double Wrath","Animation",25,125
545,"Madness Attacks","Foreign",25,126
880,"Telemark Heartbreakers","Animation",25,127
288,"Escape Metropolis","Travel",25,128
624,"Nightmare Chill","Games",25,129
309,"Feud Frogmen","Family",25,130
902,"Trading Pinocchio","Sports",25,131
387,"Gun Bonnie","Games",25,132
989,"Working Microcosmos","Travel",25,133
895,"Tomorrow Hustler","Classics",25,134
786,"Shepherd Midsummer","Children",25,135
476,"Jason Trap","Family",24,136
650,"Pacific Amistad","Documentary",24,137
775,"Seattle Expecations","Drama",24,138
804,"Sleeping Suspects","Horror",24,139
130,"Celebrity Horn","Action",24,140
366,"Goldfinger Sensibility","Drama",24,141
641,"Orange Grapes","Foreign",24,142
502,"Knock Warlock","Comedy",24,143
11,"Alamo Videotape","Foreign",24,144
790,"Shootist Superfly","Drama",24,145
649,"Oz Liaisons","Animation",24,146
119,"Caper Motions","Comedy",24,147
131,"Center Dinosaur","Classics",24,148
447,"Ice Crossing","Games",24,149
45,"Attraction Newton","New",24,150
810,"Slums Duck","Family",24,151
91,"Bound Cheaper","Classics",24,152
852,"Strangelove Desire","Children",24,153
253,"Drifter Commandments","Action",24,154
491,"Jumping Wrath","Children",24,155
551,"Maiden Home","New",24,156
35,"Arachnophobia Rollercoaster","Horror",24,157
388,"Gunfight Moon","Comedy",24,158
304,"Fargo Gandhi","Children",24,159
43,"Atlantis Cause","Family",24,160
527,"Lola Agent","Horror",24,161
166,"Color Philadelphia","Classics",24,162
741,"Roman Punk","Music",24,163
586,"Mockingbird Hollywood","Action",24,164
433,"Horn Working","Animation",24,165
865,"Sunrise League","Animation",24,166
966,"Wedding Apollo","Documentary",24,167
443,"Hurricane Affair","Comedy",24,168
117,"Candles Grapes","Games",23,169
857,"Strictly Scarface","Comedy",23,170
51,"Balloon Homeward","Music",23,171
199,"Cupboard Sinners","Documentary",23,172
353,"Gentlemen Stage","Foreign",23,173
122,"Carrie Bunch","Horror",23,174
327,"Fool Mockingbird","Action",23,175
504,"Kwai Homeward","Drama",23,176
982,"Women Dorado","Action",23,177
334,"Freddy Storm","Horror",23,178
892,"Titanic Boondock","Animation",23,179
645,"Others Soup","Travel",23,180
270,"Earth Vision","New",23,181
816,"Snowman Rollercoaster","Animation",23,182
665,"Patton Interview","Horror",23,183
1,"Academy Dinosaur","Documentary",23,184
995,"Yentl Idaho","Horror",23,185
437,"House Dynamite","Family",23,186
676,"Philadelphia Wife","Sports",23,187
771,"Scorpion Apollo","Drama",23,188
494,"Karate Moon","Horror",23,189
614,"Name Detective","Games",23,190
271,"Easy Gladiator","Action",23,191
961,"Wash Heavenly","Foreign",23,192
4,"Affair Prejudice","Horror",23,193
191,"Crooked Frogmen","Children",23,194
608,"Murder Antitrust","Children",23,195
412,"Heavyweights Beast","Documentary",23,196
915,"Truman Crazy","Action",23,197
10,"Aladdin Calendar","Sports",23,198
843,"Steel Santa","Classics",23,199
646,"Outbreak Divine","Games",23,200
759,"Salute Apollo","New",23,201
976,"Wind Phantom","Games",23,202
320,"Flamingos Connecticut","New",23,203
914,"Trouble Date","Travel",23,204
143,"Chill Luck","Drama",22,205
972,"Whisperer Giant","Sci-Fi",22,206
444,"Hustler Party","Comedy",22,207
408,"Head Stranger","Games",22,208
518,"Liaisons Sweet","Travel",22,209
949,"Volcano Texas","Games",22,210
800,"Sinners Atlantis","Horror",22,211
898,"Tourist Pelican","Sports",22,212
54,"Banger Pinocchio","Music",22,213
21,"American Circus","Action",22,214
15,"Alien Center","Foreign",22,215
314,"Fight Jawbreaker","Animation",22,216
300,"Falcon Volume","Animation",22,217
428,"Homicide Peach","Family",22,218
772,"Sea Virgin","Drama",22,219
500,"Kiss Glory","Foreign",22,220
79,"Blade Polish","Drama",22,221
651,"Packer Madigan","Animation",22,222
823,"South Wait","Action",22,223
267,"Eagles Panky","New",22,224
575,"Midsummer Groundhog","Documentary",22,225
142,"Chicken Hellfighters","Documentary",22,226
89,"Borrowers Bedazzled","Animation",22,227
322,"Flatliners Killer","Sports",22,228
782,"Shakespeare Saddle","Sports",22,229
18,"Alter Victory","Animation",22,230
814,"Snatch Slipper","Comedy",22,231
376,"Grapes Fury","Foreign",22,232
406,"Haunting Pianist","Games",22,233
26,"Annie Identity","Sci-Fi",22,234
985,"Wonderland Christmas","Sci-Fi",22,235
59,"Bear Graceland","Children",22,236
706,"Queen Luke","Drama",22,237
415,"High Encino","Horror",22,238
556,"Maltese Hope","Games",22,239
61,"Beauty Grease","Drama",22,240
176,"Congeniality Quest","Sports",22,241
252,"Dream Pickup","Action",22,242
25,"Angels Life","New",22,243
19,"Amadeus Holy","Action",21,244
69,"Beverly Outlaw","Sci-Fi",21,245
514,"Lebowski Soldiers","Drama",21,246
129,"Cause Date","Documentary",21,247
841,"Star Operation","Sports",21,248
727,"Resurrection Silverado","Family",21,249
313,"Fidelity Devil","Horror",21,250
920,"Unbreakable Karate","New",21,251
132,"Chainsaw Uptown","Sci-Fi",21,252
100,"Brooklyn Desert","Foreign",21,253
602,"Mourning Purple","Sci-Fi",21,254
255,"Driving Polish","Music",21,255
354,"Ghost Groundhog","Children",21,256
922,"Undefeated Dalmations","Horror",21,257
806,"Sleepy Japanese","New",21,258
846,"Sting Personal","New",21,259
292,"Excitement Eve","Action",21,260
274,"Egg Igby","Documentary",21,261
377,"Grease Youth","Family",21,262
861,"Suit Walls","Games",21,263
755,"Sabrina Midnight","Children",21,264
57,"Basic Easy","Travel",21,265
833,"Splendor Patton","Children",21,266
681,"Pirates Roxanne","Sports",21,267
249,"Dracula Crystal","Classics",21,268
138,"Chariots Conspiracy","Sci-Fi",21,269
807,"Sleuth Orient","Games",21,270
193,"Crossroads Casualties","Animation",21,271
242,"Doom Dancing","Comedy",21,272
37,"Arizona Bang","Classics",21,273
930,"Vacation Boondock","Sci-Fi",21,274
317,"Fireball Philadelphia","Comedy",21,275
149,"Christmas Moonshine","Children",21,276
49,"Badman Dawn","Sci-Fi",21,277
280,"Empire Malkovich","Children",21,278
6,"Agent Truman","Foreign",21,279
677,"Pianist Outfield","New",21,280
67,"Berets Agent","Action",21,281
112,"Calendar Gunfight","Foreign",21,282
596,"Moonshine Cabin","Games",21,283
953,"Wait Cider","Animation",21,284
39,"Armageddon Lost","Sci-Fi",21,285
22,"Amistad Midsummer","New",21,286
23,"Anaconda Confessions","Animation",21,287
83,"Blues Instinct","Family",21,288
235,"Divide Monster","Sci-Fi",21,289
416,"Highball Potter","Foreign",21,290
218,"Deceiver Betrayed","Drama",21,291
981,"Wolves Desire","Travel",21,292
164,"Coast Rainbow","Documentary",21,293
637,"Open African","Sci-Fi",21,294
776,"Secret Groundhog","Documentary",21,295
99,"Bringing Hysterical","Comedy",20,296
139,"Chasing Fight","Family",20,297
743,"Room Roman","Animation",20,298
628,"Northwest Polish","Sports",20,299
439,"Hunchback Impossible","Drama",20,300
465,"Interview Liaisons","New",20,301
694,"Prejudice Oleander","Classics",20,302
501,"Kissing Dolls","Action",20,303
326,"Flying Hook","Animation",20,304
906,"Tramp Others","Comedy",20,305
851,"Straight Hours","Sports",20,306
720,"Redemption Comforts","New",20,307
462,"Insider Arizona","Music",20,308
733,"River Outlaw","Sports",20,309
578,"Million Ace","Classics",20,310
204,"Dalmations Sweden","Drama",20,311
231,"Dinosaur Secretary","Family",20,312
778,"Secrets Paradise","Family",20,313
680,"Pinocchio Simon","Comedy",20,314
147,"Chocolat Harry","Family",20,315
363,"Go Purple","Music",20,316
467,"Intrigue Worst","Foreign",20,317
414,"Hellfighters Sierra","Foreign",20,318
668,"Peak Forever","Sports",20,319
350,"Garden Island","Sci-Fi",20,320
484,"Jerk Paycheck","Classics",20,321
402,"Harper Dying","Animation",20,322
562,"Masked Bubble","Music",20,323
140,"Cheaper Clyde","Sci-Fi",20,324
993,"Wrong Behavior","Children",20,325
805,"Sleepless Monsoon","Animation",20,326
827,"Spice Sorority","Drama",20,327
723,"Reign Gentlemen","Sci-Fi",20,328
590,"Money Harold","New",20,329
647,"Outfield Massacre","Music",20,330
409,"Heartbreakers Bright","Children",20,331
535,"Love Suicides","Horror",20,332
496,"Kick Savannah","Travel",20,333
728,"Reunion Witches","Drama",20,334
486,"Jet Neighbors","Foreign",20,335
845,"Stepmom Dream","Foreign",20,336
579,"Minds Truman","Action",20,337
707,"Quest Mussolini","Action",20,338
115,"Campus Remember","Action",19,339
227,"Details Packer","Games",19,340
451,"Igby Maker","Travel",19,341
302,"Fantasia Park","Games",19,342
48,"Backlash Undefeated","Children",19,343
663,"Patient Sister","Classics",19,344
269,"Earring Instinct","Family",19,345
429,"Honey Ties","Sports",19,346
345,"Gables Metropolis","Family",19,347
734,"Road Roxanne","Documentary",19,348
785,"Shawshank Bubble","Travel",19,349
436,"Hours Rage","New",19,350
158,"Clones Pinocchio","Music",19,351
560,"Mars Roman","Games",19,352
725,"Requiem Tycoon","Classics",19,353
396,"Hanging Deep","Drama",19,354
311,"Fiction Christmas","Foreign",19,355
580,"Mine Titans","New",19,356
690,"Pond Seattle","Animation",19,357
72,"Bill Others","Documentary",19,358
619,"Neighbors Charade","Sports",19,359
150,"Cider Desire","Documentary",19,360
282,"Encounters Curtain","Drama",19,361
864,"Sundance Invasion","Children",19,362
479,"Jedi Beneath","Family",19,363
298,"Eyes Driving","Sci-Fi",19,364
281,"Encino Elf","Games",19,365
233,"Disciple Mother","Travel",19,366
747,"Roxanne Rebel","Games",19,367
222,"Desert Poseidon","Horror",19,368
710,"Rage Games","Family",19,369
118,"Canyon Stock","Animation",19,370
818,"Something Duck","Drama",19,371
948,"Voice Peach","New",19,372
887,"Thief Pelican","Animation",19,373
97,"Bride Intrigue","Action",19,374
616,"National Story","Documentary",19,375
631,"Novocaine Flight","Sports",19,376
457,"Independence Hotel","Documentary",19,377
344,"Fury Murder","Children",19,378
912,"Trojan Tomorrow","Sci-Fi",19,379
370,"Gorgeous Bingo","Children",19,380
610,"Music Boondock","Family",19,381
243,"Doors President","Animation",19,382
160,"Club Graffiti","Animation",19,383
724,"Remember Diary","Family",18,384
121,"Carol Texas","Animation",18,385
688,"Polish Brooklyn","Children",18,386
689,"Pollock Deliverance","Foreign",18,387
967,"Weekend Personal","Sci-Fi",18,388
116,"Candidate Perdition","Classics",18,389
524,"Lion Uncut","Comedy",18,390
936,"Vanishing Rocky","Music",18,391
463,"Instinct Airport","Sports",18,392
461,"Insects Stone","Animation",18,393
56,"Barefoot Manchurian","Action",18,394
383,"Groove Fiction","Sports",18,395
456,"Inch Jet","Animation",18,396
184,"Core Suit","Classics",18,397
871,"Sweden Shining","Comedy",18,398
777,"Secretary Rouge","Sports",18,399
17,"Alone Trip","Music",18,400
286,"Enough Raging","Travel",18,401
924,"Unforgiven Zoolander","Sci-Fi",18,402
746,"Rouge Squad","Games",18,403
657,"Paradise Sabrina","Comedy",18,404
155,"Cleopatra Devil","New",18,405
385,"Groundhog Uncut","Comedy",18,406
329,"Forrest Sons","Action",18,407
432,"Hope Tootsie","Classics",18,408
215,"Dawn Pond","Games",18,409
90,"Boulevard Mob","New",18,410
768,"Scarface Bang","Children",18,411
474,"Jade Bunch","Sports",18,412
986,"Wonka Sea","Animation",18,413
709,"Racer Egg","Drama",18,414
346,"Galaxy Sweethearts","Classics",18,415
410,"Heaven Freedom","Comedy",18,416
77,"Birds Perdition","New",18,417
971,"Whale Bikini","Foreign",18,418
212,"Darn Forrester","Action",18,419
251,"Dragonfly Strangers","New",18,420
583,"Mission Zoolander","Animation",18,421
8,"Airport Pollock","Horror",18,422
473,"Jacket Frisco","Drama",18,423
254,"Driver Annie","Sports",18,424
812,"Smoking Barbarella","Documentary",18,425
294,"Expecations Natural","Travel",18,426
265,"Dying Maker","Comedy",17,427
999,"Zoolander Fiction","Children",17,428
964,"Waterfront Deliverance","Action",17,429
763,"Satisfaction Confidential","Sports",17,430
424,"Holocaust Highball","Children",17,431
481,"Jekyll Frogmen","New",17,432
877,"Taxi Kick","Music",17,433
744,"Roots Remember","Classics",17,434
574,"Midnight Westward","Action",17,435
348,"Gandhi Kwai","Family",17,436
561,"Mask Peach","New",17,437
333,"Freaky Pocus","Music",17,438
623,"Newton Labyrinth","Foreign",17,439
398,"Hanover Galaxy","Music",17,440
643,"Orient Closer","Drama",17,441
380,"Greek Everyone","Foreign",17,442
691,"Poseidon Forever","Sports",17,443
464,"Intentions Empire","Animation",17,444
737,"Rock Instinct","Horror",17,445
169,"Comforts Rush","Travel",17,446
275,"Egypt Tenenbaums","Horror",17,447
308,"Ferris Mother","Comedy",17,448
448,"Idaho Love","New",17,449
483,"Jericho Mulan","Games",17,450
70,"Bikini Borrowers","Animation",17,451
183,"Conversation Downhill","Family",17,452
803,"Slacker Liaisons","Drama",17,453
672,"Perfect Groove","Comedy",17,454
506,"Lady Stage","Horror",17,455
552,"Majestic Floats","Documentary",17,456
299,"Factory Dragon","Travel",17,457
95,"Breakfast Goldfinger","New",17,458
854,"Strangers Graffiti","Horror",17,459
878,"Teen Apollo","Travel",17,460
175,"Confused Candles","Family",17,461
693,"Potter Connecticut","Animation",17,462
611,"Musketeers Wait","Classics",17,463
534,"Louisiana Harry","Family",17,464
717,"Rear Trading","Action",17,465
488,"Joon Northwest","Sports",17,466
859,"Sugar Wonka","Animation",17,467
324,"Flintstones Happiness","Comedy",17,468
925,"United Pilot","Documentary",17,469
336,"French Holiday","Documentary",17,470
944,"Virgin Daisy","Drama",17,471
626,"Noon Papi","Children",17,472
512,"League Hellfighters","Classics",17,473
510,"Lawless Vision","Animation",17,474
58,"Beach Heartbreakers","Documentary",17,475
